0.554147,0.499123,1
0.514977,0.516667,1
0.510369,0.504386,1
0.517281,0.495614,1
0.554147,0.490351,1
0.554147,0.476316,1
0.540323,0.472807,1
0.528802,0.486842,1
0.503456,0.485088,1
0.491935,0.465789,1
0.517281,0.462281,1
0.526498,0.458772,1
0.540323,0.439474,1
0.517281,0.435965,1
0.496544,0.42193,1
0.489631,0.418421,1
0.473502,0.416667,1
0.487327,0.448246,1
0.508065,0.45,1
0.514977,0.488596,1
0.450461,0.455263,1
0.475806,0.435965,1
0.473502,0.420175,1
0.457373,0.411404,1
0.450461,0.409649,1
0.487327,0.458772,1
0.53341,0.535965,1
0.538018,0.572807,1
0.528802,0.535965,1
0.512673,0.499123,1
0.185484,0.511404,1
0.208525,0.527193,1
0.190092,0.520175,1
0.187788,0.497368,1
0.190092,0.479825,1
0.197005,0.45,1
0.1947,0.427193,1
0.176267,0.407895,1
0.146313,0.402632,1
0.132488,0.441228,1
0.157834,0.464035,1
0.164747,0.464035,1
0.118664,0.488596,1
0.12788,0.509649,1
0.160138,0.467544,1
0.173963,0.432456,1
0.157834,0.425439,1
0.18318,0.420175,1
0.206221,0.479825,1
0.215438,0.516667,1
0.226959,0.532456,1
0.116359,0.525439,1
0.116359,0.485088,1
0.137097,0.455263,1
0.10023,0.444737,1
0.213134,0.483333,1
0.261521,0.535965,1
0.252304,0.553509,1
0.710829,0.981579,1
0.662442,0.969298,1
0.6947,0.986842,1
0.715438,0.958772,1
0.37212,0.988596,1
0.374424,0.967544,1
0.415899,0.971053,1
0.226959,0.792105,-1
0.247696,0.834211,-1
0.273041,0.858772,-1
0.291475,0.862281,-1
0.22235,0.813158,-1
0.224654,0.797368,-1
0.203917,0.774561,-1
0.185484,0.755263,-1
0.206221,0.728947,-1
0.245392,0.723684,-1
0.22235,0.70614,-1
0.226959,0.695614,-1
0.259217,0.681579,-1
0.224654,0.660526,-1
0.203917,0.648246,-1
0.199309,0.655263,-1
0.233871,0.697368,-1
0.256912,0.727193,-1
0.254608,0.665789,-1
0.266129,0.641228,-1
0.243088,0.635965,-1
0.233871,0.618421,-1
0.240783,0.613158,-1
0.273041,0.625439,-1
0.289171,0.625439,-1
0.302995,0.614912,-1
0.319124,0.600877,-1
0.337558,0.585088,-1
0.362903,0.548246,-1
0.374424,0.528947,-1
0.604839,0.844737,-1
0.570276,0.816667,-1
0.563364,0.804386,-1
0.623272,0.814912,-1
0.664747,0.804386,-1
0.664747,0.783333,-1
0.687788,0.748246,-1
0.717742,0.716667,-1
0.738479,0.702632,-1
0.740783,0.735965,-1
0.710829,0.737719,-1
0.685484,0.765789,-1
0.68318,0.776316,-1
0.687788,0.802632,-1
0.687788,0.820175,-1
0.669355,0.837719,-1
0.65553,0.844737,-1
0.639401,0.818421,-1
0.639401,0.839474,-1
0.584101,0.839474,-1
0.563364,0.797368,-1
0.547235,0.772807,-1
0.567972,0.842982,-1
0.581797,0.869298,-1
0.595622,0.871053,-1
0.625576,0.869298,-1
0.648618,0.857018,-1
0.637097,0.839474,-1
0.641705,0.804386,-1
0.667051,0.857018,-1
0.706221,0.82193,-1
0.961982,0.579825,1
0.927419,0.592105,1
0.927419,0.572807,1
0.948157,0.569298,1
0.961982,0.55,1
0.957373,0.557018,1
0.915899,0.557018,1
0.915899,0.557018,1
0.922811,0.528947,1
0.925115,0.514912,1
0.936636,0.499123,1
0.968894,0.490351,1
0.998848,0.514912,1
0.959677,0.542982,1
0.955069,0.528947,1
0.941244,0.500877,1
0.918203,0.486842,1
0.91129,0.481579,1
0.913594,0.465789,1
0.906682,0.442982,1
0.879032,0.42193,1
0.874424,0.407895,1
0.927419,0.407895,1
0.948157,0.411404,1
0.961982,0.413158,1
0.96659,0.425439,1
0.96659,0.434211,1
0.948157,0.434211,1
0.934332,0.435965,1
0.948157,0.469298,1
0.964286,0.474561,1
0.989631,0.453509,1
0.987327,0.435965,1
0.96659,0.516667,1
0.959677,0.557018,1
0.904378,0.560526,1
0.915899,0.525439,1
0.922811,0.49386,1
0.91129,0.453509,1
0.890553,0.444737,1
0.874424,0.507895,1
0.897465,0.527193,1
0.913594,0.537719,1
0.968894,0.565789,1
0.985023,0.579825,1
0.99424,0.516667,1
0.964286,0.472807,1
0.975806,0.439474,1
0.989631,0.425439,1
0.996544,0.414912,1
