-0.399437222,-0.652114857,0.305017812,-0.603202386,-1.043081185,-1
-0.463647829,-0.78360232,0.633409539,-0.610864966,-1.061864636,1
-0.551937414,-0.952320604,0.238115227,-0.621401013,-1.087691882,1
-0.576016392,-0.321571521,-0.708389352,-0.62427448,-1.094735677,1
-0.367331918,-0.578611633,0.756426972,-0.599371097,-1.033689459,-1
-0.407463548,-0.950330045,-0.102757457,-0.604160209,-1.045429116,1
-0.238910704,-0.526082999,0.128183888,-0.584045937,-0.996122556,-1
-0.399437222,-1.137958636,0.21876247,-0.603202386,-1.043081185,1
-0.407463548,-1.172166757,0.058499999,-0.604160209,-1.045429116,1
-0.431542526,-0.677033703,-0.429293042,-0.607033676,-1.05247291,1
-0.367331918,-0.784228977,0.043988341,-0.599371097,-1.033689459,-1
-0.55996374,-0.516793725,0.08695309,-0.622358835,-1.090039814,1
-0.640226999,0.951722548,0.207020479,-0.63193706,-1.113519128,1
-0.744569236,0.225684682,-0.342578028,-0.644388751,-1.144042237,1
-0.792727191,0.750786703,0.558587801,-0.650135686,-1.158129826,1
-0.60009537,0.04056272,0.067140662,-0.627147947,-1.101779471,-1
-0.664305977,0.534479321,-1.405170055,-0.634810527,-1.120562922,1
-0.359305593,-0.534819341,1.197874641,-0.598413274,-1.031341527,-1
-0.576016392,2.56237946,-0.363757834,-0.62427448,-1.094735677,1
-0.327200289,1.597990617,0.426854063,-0.594581984,-1.021949802,-1
-0.262989682,3.178973459,-5.141689302,-0.586919405,-1.00316635,-1
0.652011471,-1.22016134,0.045658287,-0.477727646,-0.735502165,-1
0.499511279,0.115319259,0.329258216,-0.495926273,-0.780112862,1
0.451353323,-0.157461012,-1.160077806,-0.501673207,-0.794200451,1
0.395169042,0.290635876,0.721451199,-0.457566119,-0.560901444,1
0.250695176,-0.372883701,0.758585683,-0.475230355,-0.605245331,1
0.234642524,-0.387886616,-0.263590153,-0.477193048,-0.61017243,1
0.314905783,-1.142492687,0.020940756,-0.467379583,-0.585536937,-1
0.170431917,-0.470752839,-0.090212495,-0.485043819,-0.629880824,1
0.306879457,-0.873251187,-0.577417854,-0.46836093,-0.588000486,-1
0.250695176,-0.735681462,-0.031042867,-0.475230355,-0.605245331,1
0.403195368,-0.896326924,0.355948263,-0.456584772,-0.558437895,-1
0.387142716,-1.002600643,-0.207940795,-0.458547465,-0.563364993,1
0.563721886,-1.163246105,0.376546206,-0.436957843,-0.509166909,-1
0.467405975,-0.761263827,0.183949619,-0.448734001,-0.5387295,1
0.24266885,-0.395185332,-0.221992782,-0.476211701,-0.60770888,1
0.37911639,1.408297742,-0.792067041,-0.459528812,-0.565828543,-1
0.611879841,0.143150219,-2.124945975,-0.431069765,-0.494385613,-1
0.724248404,0.310467739,-0.990953565,-0.417330915,-0.459895923,-1
1.253985913,-1.129701504,-0.282785807,-0.352562049,-0.29730167,-1
1.310170195,-0.59700587,-0.634911718,-0.345692624,-0.280056825,-1
1.462670387,-0.522433642,-0.02067989,-0.327047042,-0.233249389,-1
1.294117543,-0.031207981,0.340075045,-0.347655317,-0.284983924,1
0.997143485,-0.410999215,0.588693382,-0.383965135,-0.376135247,1
1.133591025,-0.745007598,-0.815690671,-0.367282246,-0.33425491,-1
1.406486106,-0.406612613,0.491656123,-0.333916467,-0.250494234,-1
1.366354476,-0.544661548,-0.249957108,-0.338823199,-0.26281198,1
1.422538757,-0.145738833,0.454830027,-0.331953774,-0.245567135,-1
1.366354476,0.277070587,-1.613529305,-0.338823199,-0.26281198,1
1.366354476,-0.577690078,-0.348658495,-0.338823199,-0.26281198,-1
1.438591409,-0.17519173,-1.485827876,-0.329991081,-0.240640037,-1
1.695433838,-0.877416616,0.061036921,-0.298587995,-0.161806459,-1
1.663328534,-0.961757326,0.237364624,-0.30251338,-0.171660657,1
1.599117927,-0.813165803,-0.305426089,-0.310364152,-0.191369051,1
1.67135486,-0.691815445,-0.290931886,-0.301532034,-0.169197107,-1
1.751618119,-0.867869306,0.159744127,-0.29171857,-0.144561614,-1
1.759644445,0.491461135,-0.650488185,-0.290737223,-0.142098065,-1
1.558986298,0.235858649,-0.120108606,-0.315270884,-0.203686797,1
1.67135486,1.34824922,-1.433326396,-0.301532034,-0.169197107,-1
1.880039334,0.842462991,-2.197690462,-0.276017026,-0.105144826,-1
2.257276651,-0.747919712,-0.855164243,-0.229893743,0.010641991,-1
2.241223999,-0.461021219,0.958490466,-0.231856436,0.005714892,1
2.241223999,-0.247883986,0.063928779,-0.231856436,0.005714892,-1
2.241223999,-0.610571159,-0.252220554,-0.231856436,0.005714892,-1
2.225171347,-0.59818546,0.16719197,-0.233819129,0.000787793,1
2.040565852,-0.659892781,0.610263036,-0.256390097,-0.05587384,1
2.032539526,-0.086390693,0.965955766,-0.257371444,-0.058337389,1
1.928197289,-0.561065226,0.388212555,-0.270128948,-0.09036353,1
1.936223615,0.415340694,-0.608489328,-0.269147601,-0.087899981,-1
2.000434222,-0.008980075,0.796761701,-0.26129683,-0.068191587,-1
2.016486874,0.168069065,0.141846027,-0.259334137,-0.063264488,-1
1.839907704,2.954224633,3.938686991,-0.280923759,-0.117462572,1
1.494775691,-0.610018226,-0.020138758,-0.323121656,-0.223395192,1
1.382407128,-0.699372196,0.895463088,-0.336860506,-0.257884882,1
1.302143869,-0.09136709,0.203884239,-0.34667397,-0.282520375,1
1.438591409,-0.803950254,-0.745087439,-0.329991081,-0.240640037,-1
1.53490732,0.530387617,-0.365602339,-0.318214924,-0.211077445,-1
1.663328534,0.270545978,-0.757481116,-0.30251338,-0.171660657,-1
1.839907704,-0.117539251,0.368923803,-0.280923759,-0.117462572,-1
1.518854668,1.205113302,2.592372845,-0.320177616,-0.216004544,1
1.502802016,-0.404437744,-0.250050206,-0.322140309,-0.220931642,1
1.591091601,-0.367538683,0.963023177,-0.311345498,-0.1938326,-1
1.438591409,0.318909182,1.993094892,-0.329991081,-0.240640037,1
1.270038565,-0.251791379,1.044361778,-0.350599356,-0.292374572,1
1.165696329,-0.601355609,0.648485604,-0.36335686,-0.324400712,1
1.08543307,-0.699667093,0.601715472,-0.250270531,1.971309346,1
0.916880226,-0.816999472,0.411871096,-0.272027914,1.897879683,1
0.724248404,-0.301002414,0.219862191,-0.296893494,1.813960069,1
0.724248404,-0.281318,-1.020163077,-0.296893494,1.813960069,-1
1.133591025,-1.059331567,0.277094216,-0.244054136,1.99228925,-1
1.125564699,-0.473775539,-0.500233754,-0.245090202,1.988792599,1
0.940959203,0.529171164,1.955209805,-0.268919716,1.908369635,1
0.716222078,0.672491393,0.664678845,-0.29792956,1.810463418,1
0.515563931,-0.235977495,-0.244755255,-0.323831207,1.723047153,1
0.603853516,-0.603346168,0.681931077,-0.312434482,1.76151031,-1
0.491484953,-0.757245848,-0.132519739,-0.326939404,1.712557201,1
0.435300672,0.46270862,-1.291910461,-0.334191865,1.688080647,1
0.708195752,0.354702377,-1.741091086,-0.298965626,1.806966768,-1
0.836616967,-0.738224953,0.342501413,-0.282388572,1.862913177,-1
0.940959203,-0.821865282,-0.299048872,-0.268919716,1.908369635,-1
0.708195752,-0.189531125,-1.19013102,-0.298965626,1.806966768,1
0.916880226,-0.760121099,-0.946144311,-0.272027914,1.897879683,-1
1.037275114,-0.816888885,0.218832294,-0.256486926,1.950329442,-1
1.117538373,-0.501938259,-0.779341702,-0.246126268,1.985295948,-1
1.013196136,-0.152263442,0.713974262,-0.259595124,1.93983949,1
1.117538373,-0.981884087,-0.014692522,-0.246126268,1.985295948,-1
0.981090833,-0.564862033,-0.229388258,-0.263739387,1.925852888,1
0.997143485,-0.823450357,-0.016019169,-0.261667255,1.932846189,-1
0.844643293,2.000820725,0.940185063,-0.281352507,1.866409828,1
1.22188061,-0.341550833,-0.944945673,-0.232657411,2.030752406,-1
1.278064891,-0.511153809,-0.625031687,-0.22540495,2.05522896,-1
1.422538757,-0.521438362,-0.515757854,-0.206755765,2.118168671,-1
1.286091217,-0.30177652,-0.227148086,-0.224368885,2.058725611,1
1.22188061,-0.02398299,-0.97736125,-0.232657411,2.030752406,1
1.414512432,-0.425559783,0.144679699,-0.207791831,2.114672021,-1
1.366354476,0.908741225,-1.858237524,-0.214008226,2.093692117,1
1.366354476,1.22066915,0.076642481,-0.214008226,2.093692117,-1
1.04530144,2.106246613,3.276736596,-0.25545086,1.953826093,1
1.101485721,0.747100483,0.858794094,-0.248198399,1.978302647,-1
0.788459011,0.951464513,0.599399658,-0.288604968,1.841933274,1
0.611879841,0.178574792,-0.312140785,-0.311398416,1.76500696,1
0.55569556,-0.187761739,-0.841135531,-0.318650877,1.740530406,1
0.643985145,-0.233728901,0.257409797,-0.307254153,1.778993563,-1
0.788459011,-0.35659061,-0.41933155,-0.288604968,1.841933274,-1
0.571748212,-0.191890306,-0.379939439,-0.316578746,1.747523707,1
0.652011471,-0.085579724,-0.087652299,-0.306218087,1.782490213,-1
0.475432301,1.127628961,1.721097307,-0.329011536,1.7055639,1
0.531616582,2.624897749,1.353790596,-0.321759075,1.730040454,-1
-0.046278882,2.966167985,1.670097033,-0.396355817,1.478281611,1
-0.174700097,1.849906883,-0.627993369,-0.41293287,1.422335202,1
-0.303121311,-0.130588469,1.22972581,-0.429509924,1.366388792,1
-0.311147637,-0.967655278,0.088716135,-0.43054599,1.362892141,1
-0.238910704,-0.439862317,-0.466834829,-0.421221397,1.394361997,-1
-0.086410512,-0.295473084,0.571068758,-0.401536146,1.460798358,-1
-0.006147253,-0.770958586,-0.383308424,-0.391175487,1.495764864,-1
-0.054305208,-0.592176922,0.455470076,-0.397391882,1.474784961,1
-0.07035786,-0.152337166,0.025019614,-0.399464014,1.467791659,1
-0.166673771,-0.275198875,1.078482213,-0.411896804,1.425831852,1
-0.238910704,-0.335394845,-0.970460357,-0.421221397,1.394361997,1
-0.006147253,0.579340617,-0.79050183,-0.391175487,1.495764864,-1
-0.198779075,1.703563954,1.219688677,-0.416041068,1.41184525,1
-0.287068659,-0.068143904,0.426755147,-0.427437792,1.373382093,1
-0.254963356,0.222182773,1.735032921,-0.423293529,1.387368696,-1
-0.367331918,2.597951482,1.510678263,-0.437798451,1.338415587,1
-0.479700481,0.286101826,0.081407938,-0.452303373,1.289462479,1
-0.567990066,1.297047626,-2.143652864,-0.463700097,1.250999322,1
-0.407463548,0.343311958,0.642515691,-0.44297878,1.320932334,-1
-0.431542526,-0.495929721,-0.242107779,-0.446086978,1.310442382,1
-0.447595177,0.092833317,-0.342857323,-0.448159109,1.303449081,1
-0.487726807,0.860636055,-1.202024295,-0.507945413,-0.11042386,1
-0.808779843,2.362512619,1.072058447,-0.548322565,-0.223043256,1
-1.057595946,0.73832728,1.13888539,-0.579614858,-0.310323288,1
-1.22614879,0.188564448,0.115592377,-0.600812862,-0.369448471,1
-1.18601716,0.153655945,1.000215848,-0.595765718,-0.355371046,-1
-1.210096138,-0.470310493,-0.2208116,-0.598794005,-0.363817501,1
-1.210096138,-0.05516841,-1.204782325,-0.598794005,-0.363817501,-1
-1.210096138,0.441697166,-0.483644846,-0.598794005,-0.363817501,-1
-0.937201057,-0.503744507,0.008000127,-0.564473426,-0.268091014,-1
-0.937201057,-0.625905834,-0.389039773,-0.564473426,-0.268091014,-1
-1.033516968,0.894991624,-0.43502439,-0.576586571,-0.301876833,1
-1.08970125,0.459943955,-0.42119933,-0.583652573,-0.321585228,1
-0.73654291,-0.539943186,-0.207277472,-0.539237706,-0.197703892,-1
-0.55996374,-0.295804844,-0.392280749,-0.517030272,-0.135763224,-1
-0.608121696,0.614396568,-0.509403912,-0.523086845,-0.152656134,1
-0.471674155,0.56179421,-0.070289513,-0.505926556,-0.10479289,-1
-0.624174347,0.074586529,0.158597857,-0.525105703,-0.158287103,1
-0.479700481,-0.839337964,-0.019318331,-0.506935985,-0.107608375,-1
-0.487726807,-0.611160954,0.397248884,-0.507945413,-0.11042386,1
-0.864964124,0.4345459,0.525759102,-0.555388567,-0.24275165,1
-0.985359013,-0.933078536,0.905820246,-0.570529999,-0.284983924,1
-0.961280035,-0.918960314,-0.520831697,-0.567501712,-0.276537469,-1
-0.905095754,-0.842876735,0.607836669,-0.560435711,-0.256829075,-1
-0.87299045,-1.009567598,0.275115882,-0.556397995,-0.245567135,-1
-1.017464316,-0.652925825,-0.368331276,-0.574567714,-0.296245863,1
-0.840885147,-0.913136086,0.128841393,-0.55236028,-0.234305196,-1
-1.161938183,-0.188130361,-0.582421875,-0.592737432,-0.346924592,1
-0.87299045,-1.011521295,-0.266685663,-0.556397995,-0.245567135,-1
-0.87299045,-0.81445598,-0.632048953,-0.556397995,-0.245567135,-1
-0.680358629,-0.55476179,-0.531881272,-0.532171704,-0.177995498,-1
-0.760621888,-0.262444554,0.427534843,-0.542265992,-0.206150347,1
-0.69641128,-0.717803295,-0.556284598,-0.534190562,-0.183626467,-1
-0.632200673,-0.28552029,-0.998866899,-0.526115132,-0.161102588,-1
-0.712463932,0.621326661,1.329166163,-0.53620942,-0.189257437,1
-0.616148021,-0.651930546,0.005131543,-0.524096274,-0.155471618,-1
-0.551937414,-0.275272599,-0.626934379,-0.516020844,-0.132947739,-1
-0.447595177,1.580812832,-2.971888011,-0.502898269,-0.096346436,-1
0.122273961,-0.245635391,0.072487981,-0.431228825,0.103552992,-1
0.098194984,-0.251349032,-1.133143377,-0.434257111,0.095106538,1
-0.327200289,0.3825702,1.487479393,-0.487756837,-0.054114162,1
-0.279042334,-0.904842092,-0.341455033,-0.481700265,-0.037221253,-1
-0.287068659,-0.431678908,0.170613324,-0.482709693,-0.040036738,1
-0.351279267,0.20636889,1.007849888,-0.490785124,-0.062560617,1
-0.343252941,0.654723813,-0.443630141,-0.489775695,-0.059745132,-1
-0.551937414,2.449396821,3.544550586,-0.516020844,-0.132947739,1
-0.840885147,-0.823302908,0.240483409,-0.55236028,-0.234305196,1
-1.145885531,1.794576723,-2.011558371,-0.590718574,-0.341293622,1
-0.495753133,-0.37520602,-0.413588565,-0.508954842,-0.113239345,-1
-0.55996374,-0.569469807,-0.617019437,-0.517030272,-0.135763224,1
-0.447595177,-0.483138538,0.894700847,-0.502898269,-0.096346436,-1
-0.495753133,-0.621887854,0.236375457,-0.508954842,-0.113239345,1
-0.55996374,0.603190459,0.692922466,-0.517030272,-0.135763224,1
-0.624174347,-0.530801361,0.170944985,-0.525105703,-0.158287103,1
-0.688384955,0.243046777,0.282424079,-0.533181133,-0.180810983,1
-0.977332687,-0.436360408,-0.440034229,-0.56952057,-0.282168439,1
-0.856937798,0.055860532,-0.180913268,-0.554379138,-0.239936165,-1
-0.87299045,-0.576031279,0.605078639,-0.556397995,-0.245567135,1
-0.977332687,-0.124874828,0.68819774,-0.56952057,-0.282168439,1
-1.073648598,-0.424933126,-0.192282867,-0.581633715,-0.315954258,1
-1.105753901,0.344122926,0.716260983,-0.58567143,-0.327216197,1
-1.36259633,0.503330763,-0.838272766,2.450812,-0.064740347,1
-1.266280419,-0.297500505,-0.834240457,2.481897542,-0.028774798,-1
-1.017464316,-0.046542656,0.113870063,2.56220186,0.064136204,-1
-1.073648598,-1.062391129,-0.370152507,2.544068627,0.0431563,1
-1.057595946,0.507496191,0.214392681,2.54924955,0.049150558,-1
-1.113780227,-0.491027048,0.589263608,2.531116318,0.028170655,1
-1.105753901,0.017966192,-0.672936452,2.533706779,0.031167784,-1
-1.057595946,0.732023844,0.219163956,2.54924955,0.049150558,-1
-1.290359397,0.554237459,0.890319421,2.474126157,-0.037766185,1
-1.466938567,-0.257763055,0.556446546,2.417135996,-0.103703025,1
-1.595359781,-0.680941096,0.112141931,2.375688607,-0.151657091,1
-1.563254478,-1.005475894,-0.173639983,2.386050454,-0.139668574,-1
-1.67562304,0.116867471,1.415933543,2.349783988,-0.181628381,1
-1.820096907,-0.894152054,-0.354238559,2.303155675,-0.235576705,1
-1.691675692,-0.780985104,-0.462953804,2.344603065,-0.18762264,-1
-1.659570389,-0.677218014,-0.811798009,2.354964912,-0.175634123,-1
-1.67562304,-0.613999343,0.357437831,2.349783988,-0.181628381,1
-1.491017545,-0.595678831,0.056946426,2.409364611,-0.112694412,-1
-1.67562304,0.740833909,-1.258057683,2.349783988,-0.181628381,1
-1.250227768,-0.331892936,0.477999803,2.487078466,-0.02278054,-1
-1.57930713,1.251854571,0.592469672,2.38086953,-0.145662832,1
-1.707728344,-0.543481957,0.125530594,2.339422141,-0.193616898,1
-1.707728344,1.02400932,-3.699617996,2.339422141,-0.193616898,-1
-1.36259633,-0.042303503,1.088752091,2.450812,-0.064740347,-1
-1.482991219,0.987810641,-2.182777319,2.411955073,-0.109697283,1
-0.391410896,-0.508647179,-1.053096512,2.764257884,0.297912272,-1
-0.086410512,-0.509568734,0.346702463,2.862695434,0.411803178,-1
-0.102463164,-0.260417133,0.361505052,2.85751451,0.40580892,1
-0.230884378,-0.36698575,-1.034081236,2.81606712,0.357854854,1
-0.094436838,-0.121078022,-0.351335064,2.860104972,0.408806049,-1
-0.014173579,0.114250255,0.310609513,2.88600959,0.43877734,-1
-0.527858437,1.804050308,3.054755937,2.720220032,0.246961078,1
-1.282333071,-0.596416075,0.01502903,2.476716619,-0.034769056,1
-0.87299045,0.240429561,1.973753772,2.608830173,0.118084527,-1
-0.832858821,-0.116617696,0.914903124,2.621782482,0.133070173,-1
-1.290359397,0.038867059,1.7023846,2.474126157,-0.037766185,1
-1.844175884,-0.001755084,1.121051295,2.29538429,-0.244568092,1
-1.908386491,-0.560954639,-0.57272804,2.274660595,-0.268545125,1
